"Source:","C:\Users\bklu\Nextcloud\engineering\2023\Foot Pedal PCB\Foot Pedal PCB.kicad_sch"
"Date:","2023-03-06 22:02:46"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","UNP","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"D1, D2, ","2","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"J1, ","1","Conn_01x03_Female","Conn_01x03_Female","Connector_PinHeader_2.00mm:PinHeader_1x03_P2.00mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","2.7k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"SW1, SW2, SW3, ","3","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H5mm","Push button switch, generic, two pins",""
"U1, ","1","ProMicro","ProMicro","Promicro':ProMicro","",""
